Sky and Astra_**_PRO46393827223730976	Company	0.229760174531	Organisation	0.217114412352	Planet	0.190654122167	CelestialBody	0.190654122167	Agent	0.162484860233	Automobile	0.145696127226	MeanOfTransportation	0.145696127226	TradeUnion	0.141239839276	Place	0.120895476877	Country	0.118728656844		GOLD_STANDARD:	
Ford US workforce_**_PER47041428810015779	Automobile	0.373545242791	MeanOfTransportation	0.373545242791	TradeUnion	0.324633456286	Organisation	0.301090831234	Company	0.297167060392	Agent	0.254421399797	Person	0.189084195786	Continent	0.160182368987	OfficeHolder	0.157974008166	City	0.127406036941		GOLD_STANDARD:	
report_**_PRO45382393273152132	OfficeHolder	0.0724302276593	Person	0.0465960028029	TradeUnion	0.0274110216647	Continent	0.027167819906	Agent	0.0241460968299	Country	0.0120835100119	PopulatedPlace	0.0101800602774	Organisation	0.00811044970625	Place	0.00740926213404	Company	0.00489368771318		GOLD_STANDARD:	
Toyota and GM_**_ORG47036786948088603	Company	0.51973270783	Organisation	0.479345220659	Agent	0.328820938288	Automobile	0.285327517352	MeanOfTransportation	0.285327517352	TradeUnion	0.237020297633	City	0.127390658153	Person	0.118086942969	Settlement	0.0942889467411	Continent	0.0812484667794		GOLD_STANDARD:	
health care costs_**_NIL	TradeUnion	0.127451709561	Continent	0.0681396220053	Country	0.0527646827322	Organisation	0.0493470570368	PopulatedPlace	0.0463966977406	Place	0.0462957513408	Planet	0.0452862873433	CelestialBody	0.0452862873433	Agent	0.0404106583492	Company	0.0363296149495		GOLD_STANDARD:	
most analysts_**_PER45820608302115029	Continent	0.106636426338	OfficeHolder	0.0887759955604	TradeUnion	0.0833099426169	Person	0.0589916085089	Agent	0.0583768487511	Organisation	0.0579377346383	Company	0.0537090333085	PopulatedPlace	0.0485945081355	Place	0.0469692956048	Country	0.0397516284695		GOLD_STANDARD:	
Australia_**_http://dbpedia.org/resource/Australia	Continent	0.243386856481	Country	0.180536877306	PopulatedPlace	0.156074985325	Place	0.146338837122	TradeUnion	0.115674347912	MeanOfTransportation	0.106814436532	Automobile	0.106814436532	Organisation	0.0840877542497	Company	0.0788233219727	City	0.0762510283145		GOLD_STANDARD:	Place	PopulatedPlace	Country
private letter_**_PRO45387053453631616	OfficeHolder	0.109460997334	Person	0.0973251136013	Continent	0.0924643511828	Country	0.0854651844623	Agent	0.078179181277	MeanOfTransportation	0.0714488662715	Automobile	0.0714488662715	PopulatedPlace	0.0704450316414	TradeUnion	0.0686850260748	Place	0.0649264632603		GOLD_STANDARD:	
Australian aid_**_FIN45375014210858773	TradeUnion	0.171598713714	Country	0.160530561826	PopulatedPlace	0.121155588886	Continent	0.114079543813	Place	0.111648307631	OfficeHolder	0.103323751434	Person	0.0963701990586	City	0.0940951426384	Agent	0.0883030548314	MeanOfTransportation	0.0872825002054		GOLD_STANDARD:	
truck_**_PRO46392723793220845	Company	0.262664109618	Organisation	0.247808479308	MeanOfTransportation	0.212796258824	Automobile	0.212796258824	Agent	0.161150556335	TradeUnion	0.158674697448	Person	0.0398294641719	Settlement	0.0394978578517	City	0.0353834018105	Planet	0.0330032456145		GOLD_STANDARD:	
Alan Mulally_**_http://dbpedia.org/resource/Alan_Mulally	Person	0.257183917001	Agent	0.219537714285	OfficeHolder	0.21742324126	Company	0.215598168362	Organisation	0.198025598448	MeanOfTransportation	0.178987046483	Automobile	0.178987046483	TradeUnion	0.0925901789618	City	0.0539093300374	Settlement	0.0500426467008		GOLD_STANDARD:	Agent	Person
Ford Falcon_**_http://dbpedia.org/resource/Ford_Falcon	MeanOfTransportation	0.460721056457	Automobile	0.460721056457	Company	0.319326638844	Organisation	0.292872297399	Agent	0.246521935349	Person	0.181631428479	TradeUnion	0.134146248725	City	0.112413783648	OfficeHolder	0.105453162972	Settlement	0.0875657499489		GOLD_STANDARD:	
New GM_**_ORG45820844513544441	Company	0.234462739918	Organisation	0.229364355686	TradeUnion	0.198774050292	Agent	0.188909567899	MeanOfTransportation	0.174431806176	Automobile	0.174431806176	Person	0.132272864997	City	0.131229235641	OfficeHolder	0.124943410096	Continent	0.105100102567		GOLD_STANDARD:	
GM loans_**_FIN45384635587280361	Company	0.229045292236	Organisation	0.224149892116	TradeUnion	0.194777491397	Agent	0.16621298691	MeanOfTransportation	0.160303202114	Automobile	0.160303202114	Person	0.0851013196203	OfficeHolder	0.0807874759941	City	0.064009412444	Continent	0.0629696884282		GOLD_STANDARD:	
contract_**_PRO46413480415481542	TradeUnion	0.0969811564198	Settlement	0.0750820268825	Organisation	0.0746160164131	Company	0.0708884930787	Agent	0.0693165865366	MeanOfTransportation	0.0642973658444	Automobile	0.0642973658444	City	0.0623974899233	Person	0.0618973847095	PopulatedPlace	0.059445483334		GOLD_STANDARD:	
boxy cars_**_PRO47038827641950982	Company	0.274620807051	Organisation	0.247472688209	MeanOfTransportation	0.192136155814	Automobile	0.192136155814	Agent	0.154102058931	TradeUnion	0.0845839751595	Continent	0.0365507821599	Person	0.0233831779415	PopulatedPlace	0.0173728043778	Place	0.0164891386344		GOLD_STANDARD:	
healthcare_**_PRO45382424785175083	TradeUnion	0.0966788833051	Continent	0.0792656165107	Organisation	0.0603174099599	Company	0.0542571644024	Country	0.046041945865	Agent	0.0447852501805	PopulatedPlace	0.0425431931416	OfficeHolder	0.0424100146705	Place	0.0401247565954	Person	0.0230402264893		GOLD_STANDARD:	
protection_**_NIL	TradeUnion	0.0952335974953	Planet	0.0537344313031	CelestialBody	0.0537344313031	Country	0.0444677214226	OfficeHolder	0.0376536809458	Continent	0.0359910763518	Place	0.0306421176317	PopulatedPlace	0.0283328862646	Organisation	0.0254749989901	Agent	0.0156622683025		GOLD_STANDARD:	
accord_**_NIL	TradeUnion	0.0661616557271	OfficeHolder	0.0444104475637	Country	0.0382521988986	Person	0.0301352815222	Planet	0.0290581446328	CelestialBody	0.0290581446328	Agent	0.0233024559381	Continent	0.0206401755515	Place	0.0195263026305	PopulatedPlace	0.0185731184302		GOLD_STANDARD:	
North America_**_http://dbpedia.org/resource/North_America	Continent	0.399406455097	TradeUnion	0.266346778154	PopulatedPlace	0.157354184434	Country	0.151364989635	Place	0.147226122133	City	0.104614741925	Organisation	0.0955189818695	Settlement	0.0866520855453	Agent	0.0839738916054	Automobile	0.0743584482758		GOLD_STANDARD:	Place	PopulatedPlace	Continent
wage_**_FIN45379935914596337	TradeUnion	0.159403716213	OfficeHolder	0.0525235837331	Organisation	0.0405224096845	Agent	0.0383652009242	Continent	0.0382317745616	Country	0.0370742011409	Person	0.0353451086598	City	0.0340797326752	PopulatedPlace	0.0278908715825	Place	0.0272467055449		GOLD_STANDARD:	
Detroit_**_http://dbpedia.org/resource/Detroit	City	0.301085147987	TradeUnion	0.173966446828	Settlement	0.169684063981	Automobile	0.127563785028	MeanOfTransportation	0.127563785028	Organisation	0.125403123517	Company	0.117309236298	Agent	0.0978612608163	PopulatedPlace	0.0947167333953	Continent	0.0873001298502		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City
Atlanta_**_http://dbpedia.org/resource/Atlanta	City	0.301085147987	Settlement	0.178242580471	Automobile	0.119748745583	MeanOfTransportation	0.119748745583	TradeUnion	0.0915956685831	PopulatedPlace	0.0837168480231	Place	0.0781343799722	Organisation	0.0756389899156	Company	0.0729795434711	Continent	0.0725849129534		GOLD_STANDARD:	Place	PopulatedPlace	Settlement	City
Executives from several auto firms_**_PER45386330099442061	TradeUnion	0.33111021436	Organisation	0.223980498782	Company	0.206125546186	Continent	0.198950607574	Agent	0.173043425165	Automobile	0.13770769166	MeanOfTransportation	0.13770769166	Country	0.132553380876	PopulatedPlace	0.131859035454	Place	0.12498978893		GOLD_STANDARD:	
Italy_**_http://dbpedia.org/resource/Italy	Country	0.265893866767	Continent	0.224432658701	PopulatedPlace	0.182995028938	Place	0.167497146088	TradeUnion	0.116260207679	Organisation	0.0587177362309	Company	0.0491273243229	Agent	0.0482740995348	Settlement	0.0448381586566	City	0.0340865316866		GOLD_STANDARD:	Place	PopulatedPlace	Country
share in Chrysler_**_NIL	Company	0.51675531763	Organisation	0.473991695783	Agent	0.319370058715	MeanOfTransportation	0.303621458252	Automobile	0.303621458252	TradeUnion	0.217409964704	City	0.114189873621	Person	0.10289976682	Country	0.0846601402855	PopulatedPlace	0.0803739007369		GOLD_STANDARD:	
Saturn brand_**_PRO47039414895508090	Planet	0.246151834823	CelestialBody	0.246151834823	Company	0.181755586134	Organisation	0.173294007791	Agent	0.126591311989	TradeUnion	0.122524537734	MeanOfTransportation	0.10944471602	Automobile	0.10944471602	Continent	0.0813796451049	Place	0.0726678515114		GOLD_STANDARD:	
Chrysler business_**_NIL	Company	0.552968872796	Organisation	0.504702538002	Agent	0.351857626183	MeanOfTransportation	0.337037006024	Automobile	0.337037006024	TradeUnion	0.215104529236	Person	0.137874749637	City	0.119706867839	Country	0.0849204807505	Settlement	0.0828345407748		GOLD_STANDARD:	
Earth_**_http://dbpedia.org/resource/Earth	Continent	0.0476351037679	OfficeHolder	0.0435352747509	TradeUnion	0.0381510006335	Country	0.0365273770437	Person	0.0355681934701	PopulatedPlace	0.0337373182836	Place	0.0337373182836	Agent	0.0233027138032	Automobile	0.0200313624978	MeanOfTransportation	0.0200313624978		GOLD_STANDARD:	
Chrysler closing dealerships_**_FIN45387210505233058	Company	0.549812602182	Organisation	0.505453006528	Automobile	0.339040737291	MeanOfTransportation	0.339040737291	Agent	0.334065625062	TradeUnion	0.239295432601	City	0.133071154729	Continent	0.10070934264	Settlement	0.0966912484773	Person	0.0941232910098		GOLD_STANDARD:	
Nissan_**_http://dbpedia.org/resource/Nissan_Motor_Company	Company	0.486992834792	Organisation	0.437796931113	Agent	0.288811087816	MeanOfTransportation	0.269570426195	Automobile	0.269570426195	TradeUnion	0.142621509043	Person	0.0802309071985	Continent	0.0576667934729	Settlement	0.0574031202439	PopulatedPlace	0.0547853586089		GOLD_STANDARD:	
shares_**_NIL	TradeUnion	0.131364025315	Organisation	0.130612767021	Company	0.130487557306	Agent	0.0935585245504	Continent	0.0703272941843	MeanOfTransportation	0.0624796466993	Automobile	0.0624796466993	Planet	0.0553245996315	CelestialBody	0.0553245996315	Country	0.0529764410976		GOLD_STANDARD:	
Toyota_**_http://dbpedia.org/resource/Toyota	Company	0.431996829346	Organisation	0.39157175168	MeanOfTransportation	0.261323191128	Automobile	0.261323191128	Agent	0.248117233099	TradeUnion	0.189446363349	City	0.0971232895522	Settlement	0.0773457259847	Person	0.0759718108014	Continent	0.0719845787958		GOLD_STANDARD:	Agent	Organisation	Company
press - general_**_PER45820886146462678	TradeUnion	0.102730481947	Person	0.0997069990579	OfficeHolder	0.0994202640174	Continent	0.0954509160693	MeanOfTransportation	0.0904314102016	Automobile	0.0904314102016	Agent	0.077840928131	Country	0.075824360715	Planet	0.0735179977352	CelestialBody	0.0735179977352		GOLD_STANDARD:	
US car market_**_FIN47037442917811061	TradeUnion	0.281092331461	Organisation	0.251853597962	Company	0.246980475712	Agent	0.180401314243	Continent	0.179890729129	MeanOfTransportation	0.1709150388	Automobile	0.1709150388	Country	0.117512305424	PopulatedPlace	0.108935874866	Place	0.104404371905		GOLD_STANDARD:	
start_**_NIL	TradeUnion	0.0955113192732	Planet	0.0625856726114	CelestialBody	0.0625856726114	Continent	0.0562341007129	Country	0.0450820997998	Person	0.0423858138993	Place	0.0421082197019	PopulatedPlace	0.0400604744109	OfficeHolder	0.0381849318633	City	0.0359602324927		GOLD_STANDARD:	
Chrysler's voucher with or without healthcare_**_FIN47028649425770689	Company	0.235762539261	Organisation	0.22670885168	TradeUnion	0.172386726192	Agent	0.152746974283	MeanOfTransportation	0.10942868315	Automobile	0.10942868315	Continent	0.0925435908218	Country	0.0666053405092	PopulatedPlace	0.059720530754	Place	0.0593599135386		GOLD_STANDARD:	
member of new Chrysler board_**_PER46395039701162876	Company	0.413359738564	Organisation	0.393283773921	Agent	0.279041742827	TradeUnion	0.272827986063	MeanOfTransportation	0.248796893381	Automobile	0.248796893381	City	0.142708616997	Continent	0.137011663826	Country	0.130940666304	PopulatedPlace	0.125714042527		GOLD_STANDARD:	
two Chrysler plants_**_PRO47042438350521240	Company	0.491762394454	Organisation	0.449420211886	Agent	0.298043596985	MeanOfTransportation	0.255374969963	Automobile	0.255374969963	TradeUnion	0.195367116475	Continent	0.129481446401	Country	0.0884291082499	PopulatedPlace	0.088405043813	Person	0.0861163361244		GOLD_STANDARD:	
Germany_**_http://dbpedia.org/resource/Germany	Country	0.258777315347	Continent	0.238149285376	PopulatedPlace	0.182538309265	Place	0.164777773616	TradeUnion	0.159572178843	Organisation	0.0774150270487	Company	0.0637221684163	Agent	0.0511820659705	Settlement	0.0438123170801	City	0.038174134666		GOLD_STANDARD:	Place	PopulatedPlace	Country
Ford's stock_**_NIL	MeanOfTransportation	0.257741814757	Automobile	0.257741814757	Company	0.250140750299	Organisation	0.234340992834	Agent	0.194204625111	TradeUnion	0.139542448043	Person	0.138013710299	City	0.120802497261	OfficeHolder	0.119551223121	Settlement	0.0916062296547		GOLD_STANDARD:	
US and Canada_**_LOC47031668479371794	Country	0.312231408516	TradeUnion	0.299186322767	Continent	0.243749823181	PopulatedPlace	0.227162929959	Place	0.212670325431	Organisation	0.137957071048	OfficeHolder	0.125854296978	Agent	0.120036690111	Company	0.111085529095	MeanOfTransportation	0.109693956347		GOLD_STANDARD:	
revenue_**_FIN45386908812393870	TradeUnion	0.110805425186	Organisation	0.0806725745721	Company	0.0756504328032	Continent	0.0623367630295	Agent	0.0617944007878	Country	0.0439565838255	PopulatedPlace	0.0386004164954	Place	0.0382094380708	Person	0.0353649574898	Planet	0.0342996538251		GOLD_STANDARD:	
Layoff packages - GM and Chrysler_**_FIN45381962929242562	Company	0.468591144743	Organisation	0.441183357488	Agent	0.316381731977	Automobile	0.298184353663	MeanOfTransportation	0.298184353663	TradeUnion	0.276736633957	Person	0.14165945626	City	0.12724026827	Settlement	0.0900807782831	PopulatedPlace	0.0872095379103		GOLD_STANDARD:	
General Motors and Chrysler_**_ORG37406424291734298	Company	0.626312771332	Organisation	0.577280329512	Agent	0.390466858959	MeanOfTransportation	0.322586400161	Automobile	0.322586400161	TradeUnion	0.283085678593	Person	0.128928000185	City	0.123758368614	Settlement	0.0890941094993	PopulatedPlace	0.078971701928		GOLD_STANDARD:	
United States_**_NIL	TradeUnion	0.534836221461	Continent	0.244747594854	Country	0.180193983559	PopulatedPlace	0.157624856244	Place	0.147473824678	Organisation	0.105196137972	City	0.095729367526	OfficeHolder	0.0929305132822	Agent	0.08225262447	Settlement	0.0619278183129		GOLD_STANDARD:	
pass_**_NIL	Planet	0.0728694342577	CelestialBody	0.0728694342577	OfficeHolder	0.0420158484796	Person	0.0302701970643	Agent	0.0201929968945	Company	0.0195546160583	City	0.0146493347772	Place	0.0136390107813	Organisation	0.0129949967732	Country	0.0129151639835		GOLD_STANDARD:	
John Howard + Ian MacDonald_**_PER45383998311654341	Person	0.361276532286	OfficeHolder	0.25049467473	Agent	0.189483275609	MeanOfTransportation	0.100955025554	Automobile	0.100955025554	TradeUnion	0.0976869985935	City	0.0890915959944	Country	0.0800957680621	Continent	0.0745640275629	PopulatedPlace	0.0715941303703		GOLD_STANDARD:	
GM creditors_**_PER37406424435056473	Company	0.248147881966	Organisation	0.234510283351	Agent	0.180169313496	TradeUnion	0.152684691659	Automobile	0.110124225402	MeanOfTransportation	0.110124225402	Person	0.104091955698	OfficeHolder	0.0851929827749	City	0.0633673550223	Planet	0.0526281292962		GOLD_STANDARD:	
automobile manufacturers_**_NIL	Company	0.36925766041	Organisation	0.352256009251	TradeUnion	0.250246102296	Agent	0.222628570313	MeanOfTransportation	0.200218650363	Automobile	0.200218650363	Country	0.0870282910461	Continent	0.0864285696822	PopulatedPlace	0.0779929953231	Place	0.0731166377556		GOLD_STANDARD:	
bankruptcy_**_NIL	Company	0.143300636561	Organisation	0.141972076733	TradeUnion	0.134000717767	Agent	0.098911038461	City	0.095346373514	Settlement	0.0756342202341	PopulatedPlace	0.057358681872	MeanOfTransportation	0.0562799926863	Automobile	0.0562799926863	Place	0.0512069004864		GOLD_STANDARD:	
most of the notes tendered_**_FIN45387692111609939	TradeUnion	0.140761896784	Organisation	0.0984413477136	Country	0.0967287982647	Continent	0.0960785034732	Company	0.0913879228685	Agent	0.0863280736152	PopulatedPlace	0.0821111127058	Place	0.0786058416364	OfficeHolder	0.0760902406252	Person	0.0693694898774		GOLD_STANDARD:	
bondholder_**_PER46415299759624109	Company	0.0794942319478	Organisation	0.072626595368	Agent	0.0591274476728	Person	0.0402286408995	Continent	0.0344485963042	OfficeHolder	0.0331513623665	TradeUnion	0.0314207758891	Country	0.017232087265	PopulatedPlace	0.0117070605348	Place	0.00810170742521		GOLD_STANDARD:	
Saturn dealership network_**_ORG46393757642503177	Company	0.288743913719	Organisation	0.273703217882	MeanOfTransportation	0.199798932207	Automobile	0.199798932207	Agent	0.186734618749	TradeUnion	0.183459042859	Planet	0.182828680902	CelestialBody	0.182828680902	Continent	0.123786436432	City	0.0993923191021		GOLD_STANDARD:	
GM's package_**_FIN47045359275125495	Company	0.377892302854	Organisation	0.347767906377	Agent	0.240894685861	MeanOfTransportation	0.202440810298	Automobile	0.202440810298	TradeUnion	0.167021527514	Person	0.0912721771387	City	0.0826120771279	OfficeHolder	0.0600122452656	Settlement	0.0504325856698		GOLD_STANDARD:	
Economy of the United States_**_http://dbpedia.org/resource/Economy_of_the_United_States	TradeUnion	0.532352175357	Continent	0.236264470515	Country	0.200738087471	PopulatedPlace	0.16935771491	Organisation	0.163069347456	Place	0.161180919326	Agent	0.124071200615	City	0.10928466835	OfficeHolder	0.109038945838	Company	0.101522209473		GOLD_STANDARD:	
John Smith_**_http://dbpedia.org/resource/John_F._Smith,_Jr.	Person	0.278222228172	OfficeHolder	0.239349193895	MeanOfTransportation	0.139874003378	Automobile	0.139874003378	Agent	0.131390235277	City	0.113253731064	Continent	0.0852788947325	TradeUnion	0.0830564982885	PopulatedPlace	0.0730376121336	Settlement	0.0725727070649		GOLD_STANDARD:	Agent	Person
finish_**_NIL	MeanOfTransportation	0.0633048647496	Automobile	0.0633048647496	Company	0.0514663385497	Organisation	0.0490129274931	Continent	0.0470064467285	City	0.0383525945816	PopulatedPlace	0.0346227032975	TradeUnion	0.0342924611536	Country	0.032160551395	Agent	0.0318642553637		GOLD_STANDARD:	
Canada_**_http://dbpedia.org/resource/Canada	Continent	0.226552700098	Country	0.220788053638	TradeUnion	0.193596153934	PopulatedPlace	0.170285651624	Place	0.159171600354	City	0.0891664283484	OfficeHolder	0.0884509006566	Organisation	0.0880258927103	Automobile	0.0870877515962	MeanOfTransportation	0.0870877515962		GOLD_STANDARD:	Place	PopulatedPlace	Country
Robert Nardelli_**_http://dbpedia.org/resource/Robert_Nardelli	Person	0.263050822421	Agent	0.182134015619	OfficeHolder	0.161961524008	Company	0.148415855437	Automobile	0.141026692731	MeanOfTransportation	0.141026692731	Organisation	0.135895840303	TradeUnion	0.0607757494984	City	0.0464770465534	Planet	0.0415999221732		GOLD_STANDARD:	Agent	Person
Barack Obama_**_http://dbpedia.org/resource/Barack_Obama	OfficeHolder	0.0933817180702	Person	0.0835778497134	TradeUnion	0.0653776234175	Automobile	0.053652772147	MeanOfTransportation	0.053652772147	Agent	0.0470162137962	Planet	0.0307757413522	CelestialBody	0.0307757413522	City	0.0279205789517	Country	0.0274961541442		GOLD_STANDARD:	Agent	Person	OfficeHolder
money_**_http://dbpedia.org/resource/Money	OfficeHolder	0.0779719049046	Country	0.0613161127101	Continent	0.0558466471105	TradeUnion	0.0525217707394	Person	0.0492395798086	PopulatedPlace	0.0431942425561	Place	0.0427471577777	Planet	0.0382763099936	CelestialBody	0.0382763099936	Agent	0.035447327173		GOLD_STANDARD:	
Daimler Chrysler_**_http://dbpedia.org/resource/Daimler_AG	Company	0.539510882734	Organisation	0.485324319551	MeanOfTransportation	0.328181880362	Automobile	0.328181880362	Agent	0.314289047358	TradeUnion	0.214391503636	Person	0.109046720726	City	0.100799933242	Country	0.0732529263554	Settlement	0.0715877025965		GOLD_STANDARD:	Agent	Organisation	Company
Big Three bailout_**_FIN45379890707582984	Planet	0.144511440699	CelestialBody	0.144511440699	OfficeHolder	0.123611956304	TradeUnion	0.113769303968	Continent	0.109444754083	Person	0.103626820828	Agent	0.0968197782212	MeanOfTransportation	0.0952483357289	Automobile	0.0952483357289	Organisation	0.0919576049307		GOLD_STANDARD:	
the US treasury_**_ORG47040307665747696	TradeUnion	0.216900157949	Continent	0.134172038886	Country	0.130461671823	Organisation	0.113931620435	PopulatedPlace	0.100711345439	Company	0.0967701975158	Agent	0.0964558719398	OfficeHolder	0.096358546958	Place	0.0956985654253	Person	0.0719898240467		GOLD_STANDARD:	
27 billion debt_**_FIN45387920585914443	TradeUnion	0.107271865667	Organisation	0.099144116907	Company	0.0977894921136	Planet	0.0966300425527	CelestialBody	0.0966300425527	Agent	0.0950656509949	OfficeHolder	0.0931123068041	Person	0.0893557987179	Continent	0.0735659100224	Country	0.0715370534662		GOLD_STANDARD:	
own_**_NIL	TradeUnion	0.0597276652836	Country	0.0564765496256	Planet	0.0493886840182	CelestialBody	0.0493886840182	Continent	0.04384198441	Person	0.0428840103168	Place	0.0413374643182	PopulatedPlace	0.0405323423482	OfficeHolder	0.039354729111	Agent	0.0383174991022		GOLD_STANDARD:	
Stephen Harper_**_http://dbpedia.org/resource/Stephen_Harper	Person	0.272479988903	Agent	0.123848735375	OfficeHolder	0.0933817180702	MeanOfTransportation	0.0910508320767	Automobile	0.0910508320767	TradeUnion	0.0816140728774	City	0.0697935290591	Planet	0.0562948081497	CelestialBody	0.0562948081497	Continent	0.0562448549314		GOLD_STANDARD:	Agent	Person	OfficeHolder
10% GM share_**_NIL	Company	0.207254469217	Organisation	0.202278887617	TradeUnion	0.172425398014	Agent	0.155207673313	Automobile	0.104829844013	MeanOfTransportation	0.104829844013	OfficeHolder	0.093858455652	Person	0.0893079732878	Continent	0.0830813274988	Planet	0.0725306530665		GOLD_STANDARD:	
Romania_**_http://dbpedia.org/resource/Romania	Country	0.219076525348	Settlement	0.209095807406	PopulatedPlace	0.198972292931	Place	0.182257972615	Continent	0.143578556386	TradeUnion	0.122201449977	City	0.0574613061126	OfficeHolder	0.05050740481	Organisation	0.0429526547534	Agent	0.0382743846527		GOLD_STANDARD:	Place	PopulatedPlace	Country
European governments_**_LOC47036343427253889	Continent	0.248048832173	Country	0.192709021347	TradeUnion	0.175736779406	PopulatedPlace	0.157554442694	Place	0.14503889917	Organisation	0.0796211044329	Company	0.0636018252707	Agent	0.0533181131975	Settlement	0.0386338852866	OfficeHolder	0.0336666232503		GOLD_STANDARD:	
United Auto Workers_**_http://dbpedia.org/resource/United_Automobile_Workers	Continent	0.226640516778	Company	0.219350780808	Organisation	0.219350780808	Agent	0.154501709809	PopulatedPlace	0.147252531261	Country	0.141460867669	Place	0.137334210295	City	0.132781057706	MeanOfTransportation	0.120088513377	Automobile	0.120088513377		GOLD_STANDARD:	
seedlings_**_PRO45386259472743628	TradeUnion	0.0475409754861	Continent	0.0438112279587	Planet	0.0224013351623	CelestialBody	0.0224013351623	Organisation	0.0104762608712	Place	0.00751725806787	PopulatedPlace	0.00602885035843	Company	0.00429880843543	Agent	0.00349124153124	Country	0.00286588252784		GOLD_STANDARD:	
all Ford cars_**_PRO47038929036145698	MeanOfTransportation	0.446192289846	Automobile	0.446192289846	Company	0.385115078978	Organisation	0.354728430304	Agent	0.264393781557	TradeUnion	0.172408538261	Person	0.137925273311	Continent	0.106263382385	City	0.0963166176431	OfficeHolder	0.0804232606946		GOLD_STANDARD:	
Europe_**_http://dbpedia.org/resource/Europe	Continent	0.399406455097	Country	0.279075033181	PopulatedPlace	0.218561191717	Place	0.200624737157	TradeUnion	0.186934255402	MeanOfTransportation	0.0746015717583	Automobile	0.0746015717583	Organisation	0.0696280032682	Settlement	0.057423034816	City	0.0552703008781		GOLD_STANDARD:	Place	PopulatedPlace	Continent
UAW pay_**_FIN47026500320042741	TradeUnion	0.330911712577	Organisation	0.194680389367	Company	0.171975168832	Agent	0.156372093614	MeanOfTransportation	0.11150414593	Automobile	0.11150414593	OfficeHolder	0.103201967589	Person	0.102740479561	City	0.0937764308862	Country	0.0766260827833		GOLD_STANDARD:	
